Date,Close,High,Low,Open,Volume
2025-10-07 10:40:00,25170.2,25185.95,25166.75,25182.85,0
2025-10-07 10:45:00,25164.35,25173.45,25164.0,25169.8,0
2025-10-07 10:50:00,25162.95,25169.45,25156.4,25164.0,0
2025-10-07 10:55:00,25155.45,25169.15,25147.6,25162.5,0
2025-10-07 11:00:00,25155.05,25161.3,25143.5,25155.7,0
2025-10-07 11:05:00,25161.35,25165.15,25153.0,25155.3,0
2025-10-07 11:10:00,25152.2,25163.1,25144.4,25161.2,0
2025-10-07 11:15:00,25140.9,25154.9,25140.25,25152.0,0
2025-10-07 11:20:00,25102.45,25142.05,25099.65,25141.0,0
2025-10-07 11:25:00,25133.8,25133.8,25102.25,25102.25,0
